0.008507413789629936,1.4242486940929666e-06,0.003316928166896105,0.002273411490023136,0.0068509941920638084,1.7338790712528862e-05,0.9790325164794922
0.036106958985328674,4.972527312929742e-05,0.024760659784078598,0.0043417587876319885,0.10998637229204178,0.00028629330336116254,0.824468195438385
0.008983670733869076,1.7881442317957408e-06,0.0030284461099654436,0.0023941805120557547,0.005829399451613426,2.3244005205924623e-05,0.979739248752594
0.0037578055635094643,4.554400163669925e-07,0.0012826776364818215,0.0039864759892225266,0.002956508193165064,1.764029912010301e-05,0.9879984855651855
0.0075277769938111305,6.330984888336388e-06,0.003224713960662484,0.04137784615159035,0.009507555514574051,0.00010679462138796225,0.9382489323616028
0.004204866010695696,0.0002821132366079837,0.0036939179990440607,0.5170466303825378,0.023356536403298378,0.0010394976707175374,0.45037639141082764
0.008381270803511143,3.0566268833354115e-05,0.0015892998781055212,0.24337702989578247,0.011876426637172699,0.00022212516341824085,0.7345232963562012
0.002537752501666546,0.00010861972259590402,0.001438642735593021,0.8014220595359802,0.01914755254983902,0.0002745308738667518,0.17507074773311615
0.005682217888534069,2.1131365429027937e-05,0.002329658018425107,0.21361178159713745,0.012805411592125893,0.0006816525128670037,0.7648681402206421
0.006003656890243292,1.4923233720764983e-05,0.0017875349149107933,0.1392207145690918,0.008343924768269062,0.00025187473511323333,0.8443774580955505
0.005586289335042238,4.904999877908267e-05,0.0011631823144853115,0.23778404295444489,0.007656815927475691,9.063343895832077e-05,0.74767005443573
0.002713727531954646,1.4520036529575009e-05,0.0007657136302441359,0.20478616654872894,0.0033457165118306875,5.9927926486125216e-05,0.7883142232894897
0.024019179865717888,0.00018246410763822496,0.00568728893995285,0.4377771317958832,0.04831112176179886,0.000811151519883424,0.4832116961479187
0.015568195842206478,0.0001038702976075001,0.0037067863158881664,0.4228637218475342,0.0302599910646677,0.0005443719564937055,0.5269531607627869
0.00723143108189106,2.5243723939638585e-05,0.0020119391847401857,0.06453027576208115,0.008585235103964806,3.858576383208856e-05,0.9175772666931152
0.0008507939637638628,3.249676592531614e-05,0.0012153558200225234,0.6086227297782898,0.006051650736480951,0.001408791053108871,0.38181811571121216
0.0009879929712042212,8.222175893024541e-06,0.0004349755181465298,0.98443603515625,0.0010400800965726376,0.00026045020786114037,0.012832285836338997
0.0012773224152624607,8.907449227990583e-06,0.0005779750063084066,0.9123551249504089,0.0010963352397084236,0.0007937824702821672,0.08389057219028473
0.0015455886023119092,3.465610461717006e-06,0.00034343087463639677,0.9723324775695801,0.0004972137394361198,0.0006503777112811804,0.02462739683687687
0.0013193367049098015,4.098085810255725e-06,0.0004726220213342458,0.9600581526756287,0.0005717388121411204,0.0012130658142268658,0.03636101633310318
0.0017951963236555457,1.056718156178249e-05,0.0006074695265851915,0.9129871129989624,0.000921692990232259,0.0020382541697472334,0.08163972198963165
0.0009922969620674849,2.236020918644499e-06,0.00018821374396793544,0.9785003066062927,6.413758819689974e-05,0.003861424047499895,0.01639140583574772
0.0006431311485357583,2.2962558432482183e-06,0.00011073121277149767,0.9742684364318848,7.422077032970265e-05,0.0015501996967941523,0.023350929841399193
0.001676504616625607,5.323600362316938e-06,0.00028279682737775147,0.9838312864303589,0.00017625626060180366,0.00572520587593317,0.00830268394201994
0.002704217564314604,8.518640242982656e-06,0.0004363840271253139,0.8522058129310608,0.001965624513104558,0.0005404984694905579,0.14213897287845612
0.0016753992531448603,4.477221409615595e-06,0.00042280612979084253,0.8633623123168945,0.0012478480348363519,0.00040762999560683966,0.132879376411438
0.0006254566251300275,5.171890279598301e-06,0.00028406077763065696,0.8231154084205627,0.0012078634463250637,0.00036611102405004203,0.17439591884613037
0.012299111112952232,3.0382296245079488e-05,0.004393803887069225,0.029551759362220764,0.026911165565252304,0.0002700753975659609,0.9265437126159668
0.032949741929769516,0.00013926629617344588,0.011772288009524345,0.007907174527645111,0.08934363722801208,0.0004754390683956444,0.8574124574661255
0.02105238102376461,8.60731779539492e-06,0.010715112090110779,0.000794338237028569,0.023476440459489822,0.00011716589506249875,0.9438359141349792
0.043510112911462784,5.3608451707987115e-05,0.02154725417494774,0.0012099479790776968,0.06990330666303635,9.803844295674935e-05,0.8636777400970459
0.006920030806213617,1.9789495127042755e-06,0.0023251085076481104,0.0019617187790572643,0.006638665683567524,3.2622774597257376e-05,0.9821198582649231
0.013985552825033665,8.113332114589866e-06,0.005051167216151953,0.0025253910571336746,0.014930055476725101,4.373541378299706e-05,0.9634559750556946
0.041046299040317535,6.354226206894964e-05,0.009628506377339363,0.022268662229180336,0.029889468103647232,0.00024795535136945546,0.8968555927276611
0.030708137899637222,3.869949432555586e-05,0.007038446608930826,0.25795096158981323,0.018477002158761024,0.0004079854115843773,0.6853787899017334
0.03381361439824104,0.0002133326488547027,0.00495006563141942,0.7886379957199097,0.02987528406083584,0.0007781877066008747,0.14173154532909393
0.014485879801213741,1.866153979790397e-05,0.0032040802761912346,0.3460671007633209,0.00831492617726326,0.0004121126257814467,0.6274972558021545
0.008768748492002487,1.0722445040300954e-05,0.0015995086869224906,0.8093529939651489,0.002749054692685604,0.000711896806024015,0.17680704593658447
0.01990843564271927,2.0109973775106482e-05,0.00305317179299891,0.43131959438323975,0.005598918069154024,0.0006716010393574834,0.5394282341003418
0.020222390070557594,5.780038463853998e-06,0.007502960041165352,0.002789671765640378,0.014603791758418083,7.551330782007426e-05,0.9547999501228333
0.026156840845942497,2.2238424207898788e-05,0.020238302648067474,0.0011383037781342864,0.04257410392165184,0.00012033781240461394,0.9097498655319214
0.15421196818351746,0.0015688578132539988,0.18994015455245972,0.00047709106002002954,0.18848787248134613,0.0019362870370969176,0.4633777439594269
0.22527363896369934,0.018751561641693115,0.28715798258781433,0.0004109076107852161,0.24279358983039856,0.005404527299106121,0.22020775079727173
0.32022908329963684,0.022446224465966225,0.28102028369903564,0.0001438056497136131,0.19072701036930084,0.00904773734509945,0.17638589441776276
0.40300554037094116,0.05322027578949928,0.24233576655387878,0.0003509454254526645,0.2237212359905243,0.006380959879606962,0.07098528742790222
0.6009235382080078,0.15007390081882477,0.0627569630742073,0.0002106479660142213,0.142591193318367,0.0017869730945676565,0.041656821966171265
0.5133545398712158,0.06990228593349457,0.16781216859817505,0.00021291562006808817,0.1844245344400406,0.008153448812663555,0.056140098720788956
0.6348183751106262,0.10909248143434525,0.11459371447563171,5.276457886793651e-05,0.11707831919193268,0.00571967288851738,0.01864459551870823
0.5751872062683105,0.08792635798454285,0.1628158539533615,8.99120859685354e-05,0.13960115611553192,0.006825418211519718,0.02755412831902504
0.579341471195221,0.08923891931772232,0.14425715804100037,5.932764179306105e-05,0.15223146975040436,0.006047493312507868,0.028824148699641228
0.4997097849845886,0.10129233449697495,0.1787148416042328,9.602449426893145e-05,0.1812296211719513,0.0038937758654356003,0.03506366163492203
0.5962929129600525,0.07127616554498672,0.14016929268836975,0.0001165234498330392,0.14698967337608337,0.005573278293013573,0.039582159370183945
0.5940377116203308,0.0435495562851429,0.15518592298030853,0.00014256311987992376,0.16279636323451996,0.0033624498173594475,0.04092542082071304
0.5455663800239563,0.07037652283906937,0.20888572931289673,6.890759686939418e-05,0.1417655348777771,0.0036878008395433426,0.029649166390299797
0.5348748564720154,0.03758924454450607,0.16262802481651306,0.00018283525423612446,0.18422676622867584,0.004179305396974087,0.07631894201040268
0.5127608776092529,0.032439153641462326,0.1665969043970108,0.00020224439504090697,0.18919290602207184,0.0031060264445841312,0.09570188820362091
0.4997618794441223,0.04352372884750366,0.16033048927783966,0.0002229679375886917,0.20444591343402863,0.0028541432693600655,0.0888608917593956
0.49468517303466797,0.07405120879411697,0.18379804491996765,0.00015887287736404687,0.18782328069210052,0.002961128717288375,0.056522250175476074
0.5645995736122131,0.0652247816324234,0.12637481093406677,0.00015720412193331867,0.16842064261436462,0.002464687917381525,0.07275834679603577
0.5280399322509766,0.04406670853495598,0.19360044598579407,0.00011459401866886765,0.17344389855861664,0.0027381107211112976,0.057996273040771484
0.24915295839309692,0.0014589671045541763,0.15337316691875458,0.0005091424100100994,0.23818479478359222,0.0021280578803271055,0.3551928699016571
0.10012950003147125,0.0005747631657868624,0.06262819468975067,0.0007299085846170783,0.08963882923126221,0.0021391913760453463,0.7441596388816833
0.12149336189031601,0.0005362025694921613,0.04682362452149391,0.0007478113402612507,0.11669555306434631,0.0021140705794095993,0.7115893959999084
0.04977576434612274,2.9083628760417923e-05,0.023918116465210915,0.000503508432302624,0.03828774020075798,0.001636198372580111,0.88584965467453
0.06054263189435005,0.0001082730304915458,0.01575334742665291,0.0007727836491540074,0.04020051658153534,0.002870694501325488,0.8797517418861389
0.10887531191110611,0.0004341881431173533,0.025796374306082726,0.0011461152462288737,0.10032414644956589,0.0037091942504048347,0.7597147226333618
0.045322660356760025,6.709384615533054e-05,0.008634494617581367,0.003069560509175062,0.028135426342487335,0.0011179173598065972,0.913652777671814
0.029075291007757187,6.630059942835942e-05,0.006357377395033836,0.0016477088211104274,0.02173498272895813,0.0013365637278184295,0.9397817850112915
0.341122031211853,0.010559866204857826,0.09476521611213684,0.001454217592254281,0.22411829233169556,0.00431243097409606,0.3236680328845978
0.09389479458332062,0.00015460026043001562,0.09414343535900116,0.0004625112342182547,0.14127439260482788,0.01747228391468525,0.6525979042053223
0.09047649055719376,0.0002089609915856272,0.0351308137178421,0.00034469293314032257,0.1590700000524521,0.0005135993123985827,0.7142555117607117
0.03209521621465683,2.370940819673706e-05,0.037705518305301666,0.0009132400737144053,0.12263572216033936,0.00024635609588585794,0.8063802123069763
0.12570108473300934,0.00015479119610972703,0.03945227712392807,0.0012355673825368285,0.31139063835144043,0.00010621874389471486,0.5219594240188599
0.029734410345554352,5.705805233446881e-05,0.020218556746840477,0.0009296190110035241,0.11899381875991821,0.00013708377082366496,0.8299294114112854
